strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2020-08-17,2020-09-02,2020,21.350000381469727,stop_loss,-13.956352349240603,1.771,-6395.899996796481,16
bear_call_spread_hv,HIGH_VOL,NEUTRAL,BULLISH,2020-09-02,2020-09-17,2020,26.56999969482422,50pct_profit,-19.174948967553064,1.2151,2131.9887329213043,15
bear_call_spread_hv,HIGH_VOL,NEUTRAL,NEUTRAL,2020-09-17,2020-10-21,2020,26.459999084472656,roll_21dte,-17.755734984425658,1.3105,88.52120057156374,34
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2020-10-28,2020-12-02,2020,40.279998779296875,roll_21dte,-27.649891359691253,0.8192,-457.21845732373276,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2020-12-02,2021-01-07,2020,21.170000076293945,roll_21dte,-14.67354962909468,1.6626,-1987.6344312237486,36
bear_call_spread_hv,HIGH_VOL,LOW,BULLISH,2021-01-07,2021-02-11,2021,22.3700008392334,roll_21dte,-16.10198159716998,1.4296,-56.57592048918997,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-02-11,2021-03-18,2021,21.25,50pct_profit,-15.57484694853622,1.5688,1678.8512992090361,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-03-18,2021-04-15,2021,21.579999923706055,stop_loss,-16.136245516909298,1.532,-5834.54521619599,28
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-04-15,2021-05-19,2021,16.56999969482422,roll_21dte,-12.113589458495255,1.9416,1127.1398452727565,34
bear_call_spread_hv,HIGH_VOL,LOW,BULLISH,2021-05-19,2021-06-23,2021,22.18000030517578,roll_21dte,-17.56088521594603,1.3171,1355.8125413990115,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-06-23,2021-07-23,2021,16.31999969482422,stop_loss,-12.056280603142284,1.9406,-5576.133841162394,30
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-07-23,2021-08-26,2021,17.200000762939453,roll_21dte,-13.284886949331906,1.7756,4.665638459044233,34
